31,23,0,1,-1
31,16,82,8,361
31,16,83,8,278
31,16,84,8,362
31,16,85,8,277
31,16,86,8,363
31,16,87,8,276
31,16,88,8,364
31,16,89,8,275
31,16,90,8,365
31,16,91,8,274
31,16,92,8,366
31,16,93,8,273
31,16,94,8,367
31,16,95,8,272
31,16,96,8,368
31,16,97,8,271
31,16,98,8,369
31,16,99,8,270
31,16,100,8,370
31,16,101,8,269
31,16,102,8,371
31,16,103,8,268
31,16,104,8,372
31,16,105,8,267
31,16,106,8,373
31,16,107,8,266
31,16,108,8,374
31,16,109,8,265
31,16,110,8,375
31,16,111,8,264
31,16,112,8,376
31,16,113,8,263
31,16,114,8,377
31,16,115,8,262
31,16,116,8,378
31,16,117,8,261
31,16,118,8,379
31,16,119,8,260
31,16,120,8,380
31,16,121,8,259
31,16,122,8,381
31,16,123,8,258
31,16,124,8,382
31,16,125,8,257
31,16,126,8,383
31,16,127,8,256
31,15,0,1,224
31,15,1,1,223
31,15,2,1,225
31,15,3,1,222
31,15,4,1,226
31,15,5,1,221
31,15,6,1,227
31,15,7,1,220
31,15,8,1,228
31,15,9,1,219
31,15,10,1,229
31,15,11,1,218
31,15,12,1,230
31,15,13,1,217
31,15,14,1,231
31,15,15,1,216
31,15,16,1,232
31,15,17,1,215
31,15,18,1,233
31,15,19,1,214
31,15,20,1,234
31,15,21,1,213
31,15,22,1,235
31,15,23,1,212
31,15,24,1,236
31,15,25,1,211
31,15,26,1,237
31,15,27,1,210
31,15,28,1,238
31,15,29,1,209
31,15,30,1,239
31,15,31,1,208
31,15,32,1,240
31,15,33,1,207
31,15,34,1,241
31,15,35,1,206
31,15,36,1,242
31,15,37,1,205
31,15,38,1,243
31,15,39,1,204
31,15,40,1,244
31,15,41,1,203
31,15,42,1,245
31,15,43,1,202
31,15,44,1,246
31,15,45,1,201
31,15,46,1,247
31,15,47,1,200
31,15,48,1,248
31,15,49,1,199
31,15,50,1,249
31,15,51,1,198
31,15,52,1,250
31,15,53,1,197
31,15,54,1,251
31,15,55,1,196
31,15,56,1,252
31,15,57,1,195
31,15,58,1,253
31,15,59,1,194
31,15,60,1,254
31,15,61,1,193
31,15,62,1,255
31,15,63,1,192
31,15,64,1,128
31,15,65,1,191
31,15,66,1,129
31,15,67,1,190
31,15,68,1,130
31,15,69,1,189
31,15,70,1,131
31,15,71,1,188
31,15,72,1,132
31,15,73,1,187
31,15,74,1,133
31,15,75,1,186
31,15,76,1,134
31,15,77,1,185
31,15,78,1,135
31,15,79,1,184
31,15,80,1,136
31,15,81,1,183
31,15,82,1,137
31,15,83,1,182
31,15,84,1,138
31,15,85,1,181
31,15,86,1,139
31,15,87,1,180
31,15,88,1,140
31,15,89,1,179
31,15,90,1,141
31,15,91,1,178
31,15,92,1,142
31,15,93,1,177
31,15,94,1,143
31,15,95,1,176
31,15,96,1,144
31,15,97,1,175
31,15,98,1,145
31,15,99,1,174
31,15,100,1,146
31,15,101,1,173
31,15,102,1,147
31,15,103,1,172
31,15,104,1,148
31,15,105,1,171
31,15,106,1,149
31,15,107,1,170
31,15,108,1,150
31,15,109,1,169
31,15,110,1,151
31,15,111,1,168
31,15,112,1,152
31,15,113,1,167
31,15,114,1,153
31,15,115,1,166
31,15,116,1,154
31,15,117,1,165
31,15,118,1,155
31,15,119,1,164
31,15,120,1,156
31,15,121,1,163
31,15,122,1,157
31,15,123,1,162
31,15,124,1,158
31,15,125,1,161
31,15,126,1,159
31,15,127,1,160
31,14,0,2,224
31,14,1,2,223
31,14,2,2,225
31,14,3,2,222
31,14,4,2,226
31,14,5,2,221
31,14,6,2,227
31,14,7,2,220
31,14,8,2,228
31,14,9,2,219
31,14,10,2,229
31,14,11,2,218
31,14,12,2,230
31,14,13,2,217
31,14,14,2,231
31,14,15,2,216
31,14,16,2,232
31,14,17,2,215
31,14,18,2,233
31,14,19,2,214
31,14,20,2,234
31,14,21,2,213
31,14,22,2,235
31,14,23,2,212
31,14,24,2,236
31,14,25,2,211
31,14,26,2,237
31,14,27,2,210
31,14,28,2,238
31,14,29,2,209
31,14,30,2,239
31,14,31,2,208
31,14,32,2,240
31,14,33,2,207
31,14,34,2,241
31,14,35,2,206
31,14,36,2,242
31,14,37,2,205
31,14,38,2,243
31,14,39,2,204
31,14,40,2,244
31,14,41,2,203
31,14,42,2,245
31,14,43,2,202
31,14,44,2,246
31,14,45,2,201
31,14,46,2,247
31,14,47,2,200
31,14,48,2,248
31,14,49,2,199
31,14,50,2,249
31,14,51,2,198
31,14,52,2,250
31,14,53,2,197
31,14,54,2,251
31,14,55,2,196
31,14,56,2,252
31,14,57,2,195
31,14,58,2,253
31,14,59,2,194
31,14,60,2,254
31,14,61,2,193
31,14,62,2,255
31,14,63,2,192
31,14,64,2,128
31,14,65,2,191
31,14,66,2,129
31,14,67,2,190
31,14,68,2,130
31,14,69,2,189
31,14,70,2,131
31,14,71,2,188
31,14,72,2,132
31,14,73,2,187
31,14,74,2,133
31,14,75,2,186
31,14,76,2,134
31,14,77,2,185
31,14,78,2,135
31,14,79,2,184
31,14,80,2,136
31,14,81,2,183
31,14,82,2,137
31,14,83,2,182
31,14,84,2,138
31,14,85,2,181
31,14,86,2,139
31,14,87,2,180
31,14,88,2,140
31,14,89,2,179
31,14,90,2,141
31,14,91,2,178
31,14,92,2,142
31,14,93,2,177
31,14,94,2,143
31,14,95,2,176
31,14,96,2,144
31,14,97,2,175
31,14,98,2,145
31,14,99,2,174
31,14,100,2,146
31,14,101,2,173
31,14,102,2,147
31,14,103,2,172
31,14,104,2,148
31,14,105,2,171
31,14,106,2,149
31,14,107,2,170
31,14,108,2,150
31,14,109,2,169
31,14,110,2,151
31,14,111,2,168
31,14,112,2,152
31,14,113,2,167
31,14,114,2,153
31,14,115,2,166
31,14,116,2,154
31,14,117,2,165
31,14,118,2,155
31,14,119,2,164
31,14,120,2,156
31,14,121,2,163
31,14,122,2,157
31,14,123,2,162
31,14,124,2,158
31,14,125,2,161
31,14,126,2,159
31,14,127,2,160
31,13,0,3,224
31,13,1,3,223
31,13,2,3,225
31,13,3,3,222
31,13,4,3,226
31,13,5,3,221
31,13,6,3,227
31,13,7,3,220
31,13,8,3,228
31,13,9,3,219
31,13,10,3,229
31,13,11,3,218
31,13,12,3,230
31,13,13,3,217
31,13,14,3,231
31,13,15,3,216
31,13,16,3,232
31,13,17,3,215
31,13,18,3,233
31,13,19,3,214
31,13,20,3,234
31,13,21,3,213
31,13,22,3,235
31,13,23,3,212
31,13,24,3,236
31,13,25,3,211
31,13,26,3,237
31,13,27,3,210
31,13,28,3,238
31,13,29,3,209
31,13,30,3,239
31,13,31,3,208
31,13,32,3,240
31,13,33,3,207
31,13,34,3,241
31,13,35,3,206
31,13,36,3,242
31,13,37,3,205
31,13,38,3,243
31,13,39,3,204
31,13,40,3,244
31,13,41,3,203
31,13,42,3,245
31,13,43,3,202
31,13,44,3,246
31,13,45,3,201
31,13,46,3,247
31,13,47,3,200
31,13,48,3,248
31,13,49,3,199
31,13,50,3,249
31,13,51,3,198
31,13,52,3,250
31,13,53,3,197
31,13,54,3,251
31,13,55,3,196
31,13,56,3,252
31,13,57,3,195
31,13,58,3,253
31,13,59,3,194
31,13,60,3,254
31,13,61,3,193
31,13,62,3,255
31,13,63,3,192
31,13,64,3,128
31,13,65,3,191
31,13,66,3,129
31,13,67,3,190
31,13,68,3,130
31,13,69,3,189
31,13,70,3,131
31,13,71,3,188
31,13,72,3,132
31,13,73,3,187
31,13,74,3,133
31,13,75,3,186
31,13,76,3,134
31,13,77,3,185
31,13,78,3,135
31,13,79,3,184
31,13,80,3,136
31,13,81,3,183
31,13,82,3,137
31,13,83,3,182
31,13,84,3,138
31,13,85,3,181
31,13,86,3,139
31,13,87,3,180
31,13,88,3,140
31,13,89,3,179
31,13,90,3,141
31,13,91,3,178
31,13,92,3,142
31,13,93,3,177
31,13,94,3,143
31,13,95,3,176
31,13,96,3,144
31,13,97,3,175
31,13,98,3,145
31,13,99,3,174
31,13,100,3,146
31,13,101,3,173
31,13,102,3,147
31,13,103,3,172
31,13,104,3,148
31,13,105,3,171
31,13,106,3,149
31,13,107,3,170
31,13,108,3,150
31,13,109,3,169
31,13,110,3,151
31,13,111,3,168
31,13,112,3,152
31,13,113,3,167
31,13,114,3,153
31,13,115,3,166
31,13,116,3,154
31,13,117,3,165
31,13,118,3,155
31,13,119,3,164
31,13,120,3,156
31,13,121,3,163
31,13,122,3,157
31,13,123,3,162
31,13,124,3,158
31,13,125,3,161
31,13,126,3,159
31,13,127,3,160
31,12,0,4,128
31,12,1,4,255
31,12,2,4,129
31,12,3,4,254
31,12,4,4,130
31,12,5,4,253
31,12,6,4,131
31,12,7,4,252
31,12,8,4,132
31,12,9,4,251
31,12,10,4,133
31,12,11,4,250
31,12,12,4,134
31,12,13,4,249
31,12,14,4,135
31,12,15,4,248
31,12,16,4,136
31,12,17,4,247
31,12,18,4,137
31,12,19,4,246
31,12,20,4,138
31,12,21,4,245
31,12,22,4,139
31,12,23,4,244
31,12,24,4,140
31,12,25,4,243
31,12,26,4,141
31,12,27,4,242
31,12,28,4,142
31,12,29,4,241
31,12,30,4,143
31,12,31,4,240
31,12,32,4,144
31,12,33,4,239
31,12,34,4,145
31,12,35,4,238
31,12,36,4,146
31,12,37,4,237
31,12,38,4,147
31,12,39,4,236
31,12,40,4,148
31,12,41,4,235
31,12,42,4,149
31,12,43,4,234
31,12,44,4,150
31,12,45,4,233
31,12,46,4,151
31,12,47,4,232
31,12,48,4,152
31,12,49,4,231
31,12,50,4,153
31,12,51,4,230
31,12,52,4,154
31,12,53,4,229
31,12,54,4,155
31,12,55,4,228
31,12,56,4,156
31,12,57,4,227
31,12,58,4,157
31,12,59,4,226
31,12,60,4,158
31,12,61,4,225
31,12,62,4,159
31,12,63,4,224
31,12,64,4,160
31,12,65,4,223
31,12,66,4,161
31,12,67,4,222
31,12,68,4,162
31,12,69,4,221
31,12,70,4,163
31,12,71,4,220
31,12,72,4,164
31,12,73,4,219
31,12,74,4,165
31,12,75,4,218
31,12,76,4,166
31,12,77,4,217
31,12,78,4,167
31,12,79,4,216
31,12,80,4,168
31,12,81,4,215
31,12,82,4,169
31,12,83,4,214
31,12,84,4,170
31,12,85,4,213
31,12,86,4,171
31,12,87,4,212
31,12,88,4,172
31,12,89,4,211
31,12,90,4,173
31,12,91,4,210
31,12,92,4,174
31,12,93,4,209
31,12,94,4,175
31,12,95,4,208
31,12,96,4,176
31,12,97,4,207
31,12,98,4,177
31,12,99,4,206
31,12,100,4,178
31,12,101,4,205
31,12,102,4,179
31,12,103,4,204
31,12,104,4,180
31,12,105,4,203
31,12,106,4,181
31,12,107,4,202
31,12,108,4,182
31,12,109,4,201
31,12,110,4,183
31,12,111,4,200
31,12,112,4,184
31,12,113,4,199
31,12,114,4,185
31,12,115,4,198
31,12,116,4,186
31,12,117,4,197
31,12,118,4,187
31,12,119,4,196
31,12,120,4,188
31,12,121,4,195
31,12,122,4,189
31,12,123,4,194
31,12,124,4,190
31,12,125,4,193
31,12,126,4,191
31,12,127,4,192
31,11,0,5,224
31,11,1,5,223
31,11,2,5,225
31,11,3,5,222
31,11,4,5,226
31,11,5,5,221
31,11,6,5,227
31,11,7,5,220
31,11,8,5,228
31,11,9,5,219
31,11,10,5,229
31,11,11,5,218
31,11,12,5,230
31,11,13,5,217
31,11,14,5,231
31,11,15,5,216
31,11,16,5,232
31,11,17,5,215
31,11,18,5,233
31,11,19,5,214
31,11,20,5,234
31,11,21,5,213
31,11,22,5,235
31,11,23,5,212
31,11,24,5,236
31,11,25,5,211
31,11,26,5,237
31,11,27,5,210
31,11,28,5,238
31,11,29,5,209
31,11,30,5,239
31,11,31,5,208
31,11,32,5,240
31,11,33,5,207
31,11,34,5,241
31,11,35,5,206
31,11,36,5,242
31,11,37,5,205
31,11,38,5,243
31,11,39,5,204
31,11,40,5,244
31,11,41,5,203
31,11,42,5,245
31,11,43,5,202
31,11,44,5,246
31,11,45,5,201
31,11,46,5,247
31,11,47,5,200
31,11,48,5,248
31,11,49,5,199
31,11,50,5,249
31,11,51,5,198
31,11,52,5,250
31,11,53,5,197
31,11,54,5,251
31,11,55,5,196
31,11,56,5,252
31,11,57,5,195
31,11,58,5,253
31,11,59,5,194
31,11,60,5,254
31,11,61,5,193
31,11,62,5,255
31,11,63,5,192
31,11,64,5,128
31,11,65,5,191
31,11,66,5,129
31,11,67,5,190
31,11,68,5,130
31,11,69,5,189
31,11,70,5,131
31,11,71,5,188
31,11,72,5,132
31,11,73,5,187
31,11,74,5,133
31,11,75,5,186
31,11,76,5,134
31,11,77,5,185
31,11,78,5,135
31,11,79,5,184
31,11,80,5,136
31,11,81,5,183
31,11,82,5,137
31,11,83,5,182
31,11,84,5,138
31,11,85,5,181
31,11,86,5,139
31,11,87,5,180
31,11,88,5,140
31,11,89,5,179
31,11,90,5,141
31,11,91,5,178
31,11,92,5,142
31,11,93,5,177
31,11,94,5,143
31,11,95,5,176
31,11,96,5,144
31,11,97,5,175
31,11,98,5,145
31,11,99,5,174
31,11,100,5,146
31,11,101,5,173
31,11,102,5,147
31,11,103,5,172
31,11,104,5,148
31,11,105,5,171
31,11,106,5,149
31,11,107,5,170
31,11,108,5,150
31,11,109,5,169
31,11,110,5,151
31,11,111,5,168
31,11,112,5,152
31,11,113,5,167
31,11,114,5,153
31,11,115,5,166
31,11,116,5,154
31,11,117,5,165
31,11,118,5,155
31,11,119,5,164
31,11,120,5,156
31,11,121,5,163
31,11,122,5,157
31,11,123,5,162
31,11,124,5,158
31,11,125,5,161
31,11,126,5,159
31,11,127,5,160
31,10,0,6,128
31,10,1,6,255
31,10,2,6,129
31,10,3,6,254
31,10,4,6,130
31,10,5,6,253
31,10,6,6,131
31,10,7,6,252
31,10,8,6,132
31,10,9,6,251
31,10,10,6,133
31,10,11,6,250
31,10,12,6,134
31,10,13,6,249
31,10,14,6,135
31,10,15,6,248
31,10,16,6,136
31,10,17,6,247
31,10,18,6,137
31,10,19,6,246
31,10,20,6,138
31,10,21,6,245
31,10,22,6,139
31,10,23,6,244
31,10,24,6,140
31,10,25,6,243
31,10,26,6,141
31,10,27,6,242
31,10,28,6,142
31,10,29,6,241
31,10,30,6,143
31,10,31,6,240
31,10,32,6,144
31,10,33,6,239
31,10,34,6,145
31,10,35,6,238
31,10,36,6,146
31,10,37,6,237
31,10,38,6,147
31,10,39,6,236
31,10,40,6,148
31,10,41,6,235
31,10,42,6,149
31,10,43,6,234
31,10,44,6,150
31,10,45,6,233
31,10,46,6,151
31,10,47,6,232
31,10,48,6,152
31,10,49,6,231
31,10,50,6,153
31,10,51,6,230
31,10,52,6,154
31,10,53,6,229
31,10,54,6,155
31,10,55,6,228
31,10,56,6,156
31,10,57,6,227
31,10,58,6,157
31,10,59,6,226
31,10,60,6,158
31,10,61,6,225
31,10,62,6,159
31,10,63,6,224
31,10,64,6,160
31,10,65,6,223
31,10,66,6,161
31,10,67,6,222
31,10,68,6,162
31,10,69,6,221
31,10,70,6,163
31,10,71,6,220
31,10,72,6,164
31,10,73,6,219
31,10,74,6,165
31,10,75,6,218
31,10,76,6,166
31,10,77,6,217
31,10,78,6,167
31,10,79,6,216
31,10,80,6,168
31,10,81,6,215
31,10,82,6,169
31,10,83,6,214
31,10,84,6,170
31,10,85,6,213
31,10,86,6,171
31,10,87,6,212
31,10,88,6,172
31,10,89,6,211
31,10,90,6,173
31,10,91,6,210
31,10,92,6,174
31,10,93,6,209
31,10,94,6,175
31,10,95,6,208
31,10,96,6,176
31,10,97,6,207
31,10,98,6,177
31,10,99,6,206
31,10,100,6,178
31,10,101,6,205
31,10,102,6,179
31,10,103,6,204
31,10,104,6,180
31,10,105,6,203
31,10,106,6,181
31,10,107,6,202
31,10,108,6,182
31,10,109,6,201
31,10,110,6,183
31,10,111,6,200
31,10,112,6,184
31,10,113,6,199
31,10,114,6,185
31,10,115,6,198
31,10,116,6,186
31,10,117,6,197
31,10,118,6,187
31,10,119,6,196
31,10,120,6,188
31,10,121,6,195
31,10,122,6,189
31,10,123,6,194
31,10,124,6,190
31,10,125,6,193
31,10,126,6,191
31,10,127,6,192
31,9,0,7,224
31,9,1,7,223
31,9,2,7,225
31,9,3,7,222
31,9,4,7,226
31,9,5,7,221
31,9,6,7,227
31,9,7,7,220
31,9,8,7,228
31,9,9,7,219
31,9,10,7,229
31,9,11,7,218
31,9,12,7,230
31,9,13,7,217
31,9,14,7,231
31,9,15,7,216
31,9,16,7,232
31,9,17,7,215
31,9,18,7,233
31,9,19,7,214
31,9,20,7,234
31,9,21,7,213
31,9,22,7,235
31,9,23,7,212
31,9,24,7,236
31,9,25,7,211
31,9,26,7,237
31,9,27,7,210
31,9,28,7,238
31,9,29,7,209
31,9,30,7,239
31,9,31,7,208
31,9,32,7,240
31,9,33,7,207
31,9,34,7,241
31,9,35,7,206
31,9,36,7,242
31,9,37,7,205
31,9,38,7,243
31,9,39,7,204
31,9,40,7,244
31,9,41,7,203
31,9,42,7,245
31,9,43,7,202
31,9,44,7,246
31,9,45,7,201
31,9,46,7,247
31,9,47,7,200
31,9,48,7,248
31,9,49,7,199
31,9,50,7,249
31,9,51,7,198
31,9,52,7,250
31,9,53,7,197
31,9,54,7,251
31,9,55,7,196
31,9,56,7,252
31,9,57,7,195
31,9,58,7,253
31,9,59,7,194
31,9,60,7,254
31,9,61,7,193
31,9,62,7,255
31,9,63,7,192
31,9,64,7,128
31,9,65,7,191
31,9,66,7,129
31,9,67,7,190
31,9,68,7,130
31,9,69,7,189
31,9,70,7,131
31,9,71,7,188
31,9,72,7,132
31,9,73,7,187
31,9,74,7,133
31,9,75,7,186
31,9,76,7,134
31,9,77,7,185
31,9,78,7,135
31,9,79,7,184
31,9,80,7,136
31,9,81,7,183
31,9,82,7,137
31,9,83,7,182
31,9,84,7,138
31,9,85,7,181
31,9,86,7,139
31,9,87,7,180
31,9,88,7,140
31,9,89,7,179
31,9,90,7,141
31,9,91,7,178
31,9,92,7,142
31,9,93,7,177
31,9,94,7,143
31,9,95,7,176
31,9,96,7,144
31,9,97,7,175
31,9,98,7,145
31,9,99,7,174
31,9,100,7,146
31,9,101,7,173
31,9,102,7,147
31,9,103,7,172
31,9,104,7,148
31,9,105,7,171
31,9,106,7,149
31,9,107,7,170
31,9,108,7,150
31,9,109,7,169
31,9,110,7,151
31,9,111,7,168
31,9,112,7,152
31,9,113,7,167
31,9,114,7,153
31,9,115,7,166
31,9,116,7,154
31,9,117,7,165
31,9,118,7,155
31,9,119,7,164
31,9,120,7,156
31,9,121,7,163
31,9,122,7,157
31,9,123,7,162
31,9,124,7,158
31,9,125,7,161
31,9,126,7,159
31,9,127,7,160
31,8,0,8,224
31,8,1,8,223
31,8,2,8,225
31,8,3,8,222
31,8,4,8,226
31,8,5,8,221
31,8,6,8,227
31,8,7,8,220
31,8,8,8,228
31,8,9,8,219
31,8,10,8,229
31,8,11,8,218
31,8,12,8,230
31,8,13,8,217
31,8,14,8,231
31,8,15,8,216
31,8,16,8,232
31,8,17,8,215
31,8,18,8,233
31,8,19,8,214
31,8,20,8,234
31,8,21,8,213
31,8,22,8,235
31,8,23,8,212
31,8,24,8,236
31,8,25,8,211
31,8,26,8,237
31,8,27,8,210
31,8,28,8,238
31,8,29,8,209
31,8,30,8,239
31,8,31,8,208
31,8,32,8,240
31,8,33,8,207
31,8,34,8,241
31,8,35,8,206
31,8,36,8,242
31,8,37,8,205
31,8,38,8,243
31,8,39,8,204
31,8,40,8,244
31,8,41,8,203
31,8,42,8,245
31,8,43,8,202
31,8,44,8,246
